gene_name,log2fc,pval,padj
TRAV35,-1.28,0.0066,0.047
PICK1,-1.29,0.002,0.019
CD69,-1.3,3.80E-24,3.20E-21
PPP1R2,-1.3,2.30E-12,2.60E-10
TACC3,-1.3,4.50E-06,0.00011
ING5,-1.3,1.40E-05,0.00028
SYPL1,-1.3,5.00E-05,0.00086
TMEM106B,-1.3,5.00E-05,0.00086
NSUN4,-1.3,0.00082,0.0091
EPHB6,-1.3,0.002,0.018
HPCAL1,-1.31,8.30E-06,0.00018
ZNF721,-1.31,8.40E-05,0.0013
C1orf27,-1.31,0.00078,0.0087
AKAP7,-1.31,9.00E-04,0.0098
CYB561,-1.31,0.0018,0.017
PPAT,-1.31,0.0034,0.028
ENDOV,-1.31,0.0046,0.036
LY96,-1.31,0.0051,0.038
POLR1E,-1.32,5.50E-05,0.00094
CRTC1,-1.32,0.00027,0.0036
PLK3,-1.32,0.00061,0.0072
DNAJB1,-1.33,6.00E-14,9.90E-12
EGR1,-1.33,6.30E-06,0.00014
RP13-977J11.2,-1.33,7.60E-05,0.0012
RP11-589C21.6,-1.33,0.0013,0.013
PIK3IP1,-1.34,7.80E-09,3.90E-07
USP10,-1.34,4.40E-05,0.00077
C12orf65,-1.34,0.00068,0.0077
TARBP1,-1.34,0.0034,0.028
UTP15,-1.34,0.0037,0.03
MTERFD2,-1.35,1.70E-10,1.20E-08
GPRIN3,-1.35,5.30E-06,0.00012
TSPAN5,-1.35,5.70E-06,0.00013
CUL9,-1.35,3.40E-05,0.00063
ERLIN1,-1.35,0.0028,0.024
C12orf76,-1.35,0.0034,0.028
TRMT11,-1.35,0.0048,0.037
SH3YL1,-1.36,3.60E-06,8.80E-05
NUDT19,-1.36,2.10E-05,0.00041
INTS6-AS1,-1.36,7.00E-04,0.008
TMEM55A,-1.36,0.0041,0.032
CHMP7,-1.37,1.90E-08,8.70E-07
CLUAP1,-1.37,0.00014,0.002
PDCD4-AS1,-1.37,0.00013,0.002
RPS14P3,-1.37,0.00062,0.0072
STAM,-1.37,0.0011,0.012
PELI1,-1.37,0.0029,0.025
HIST1H1A,-1.37,0.0061,0.044
C20orf112,-1.38,6.70E-06,0.00015
CCDC86,-1.38,0.00028,0.0037
PTP4A3,-1.38,0.00068,0.0077
TMEM256-PLSCR3,-1.38,0.0013,0.013
LGALS9,-1.38,0.0023,0.02
SVIL,-1.39,2.10E-07,7.30E-06
MCM4,-1.39,0.0041,0.032
FGFBP3,-1.39,0.0072,0.05
TRIB2,-1.4,1.40E-06,3.80E-05
SSBP2,-1.4,1.40E-06,3.90E-05
HEMGN,-1.4,0.0073,0.05
ARL14EP,-1.41,3.80E-07,1.20E-05
MX2,-1.41,8.80E-05,0.0014
ALKBH2,-1.41,0.00087,0.0095
CTLA4,-1.41,0.0069,0.048
RP11-423H2.1,-1.42,1.50E-08,7.20E-07
KCNA3,-1.42,3.60E-07,1.20E-05
N4BP2,-1.42,4.50E-06,0.00011
ATP11C,-1.42,0.0038,0.031
ADPRM,-1.43,0.00022,0.003
MCCC2,-1.43,0.00028,0.0037
RP11-589C21.5,-1.43,0.0026,0.023
RP11-861A13.4,-1.44,1.70E-05,0.00034
LMNA,-1.44,0.0028,0.024
CARF,-1.44,0.0035,0.029
SESN1,-1.45,7.20E-08,2.90E-06
HKR1,-1.45,0.00011,0.0017
AC016629.8,-1.45,0.0027,0.023
MCF2L2,-1.45,0.0065,0.046
PHACTR2,-1.46,2.20E-06,5.80E-05
GIMAP8,-1.46,0.00029,0.0038
GADD45G,-1.46,0.0046,0.036
TRADD,-1.47,1.90E-15,4.40E-13
DDX11,-1.47,0.00012,0.0018
TPCN1,-1.47,0.00063,0.0073
NR1D1,-1.47,0.0016,0.015
RP1-313I6.12,-1.47,0.0069,0.049
ECE1,-1.48,9.40E-07,2.80E-05
AP3M2,-1.48,3.30E-06,8.20E-05
SOCS1,-1.48,2.10E-05,0.00041
BTG2,-1.49,3.90E-15,8.30E-13
CORO1B,-1.49,2.30E-13,3.50E-11
GNL3,-1.49,3.40E-07,1.10E-05
ID3,-1.49,0.0037,0.03
GAL3ST4,-1.49,0.0066,0.047
RP3-395M20.9,-1.49,0.0068,0.048
RNASET2,-1.5,1.30E-16,3.50E-14
RP11-213G21.1,-1.5,0.0023,0.02
MTX3,-1.5,0.0032,0.027
FKBP5,-1.51,8.40E-10,5.20E-08
IL17RA,-1.51,8.50E-06,0.00019
FCGRT,-1.52,9.10E-06,2.00E-04
GABBR1,-1.52,0.0026,0.022
SORBS3,-1.52,0.0025,0.022
SH3PXD2A,-1.52,0.006,0.043
PCSK1N,-1.52,0.007,0.049
PDE9A,-1.52,0.0073,0.05
NOSIP,-1.53,1.10E-12,1.30E-10
CD7,-1.53,9.70E-07,2.80E-05
GPR171,-1.53,2.70E-05,0.00052
TRIM47,-1.53,0.0049,0.037
ST6GALNAC1,-1.53,0.0062,0.045
TRBV3-1,-1.54,0.00013,0.002
MAST4,-1.54,0.00032,0.0041
RP11-382J12.1,-1.54,0.0062,0.045
PIM2,-1.55,1.30E-12,1.60E-10
IGHV1OR15-1,-1.55,7.20E-05,0.0012
SLC18B1,-1.55,0.0011,0.012
FSIP1,-1.55,0.0053,0.039
ZNF609,-1.56,0.0025,0.022
GUCY1B2,-1.56,0.0054,0.04
ZNF331,-1.57,4.20E-07,1.30E-05
RIC3,-1.57,0.0022,0.02
GPR150,-1.57,0.0049,0.037
TRAV13-1,-1.58,8.40E-05,0.0013
RP11-326C3.11,-1.58,0.00019,0.0027
TRAV27,-1.58,0.0028,0.024
SCML1,-1.58,0.0031,0.026
LYPD3,-1.58,0.005,0.038
TTC39C,-1.59,1.10E-20,4.60E-18
CASP6,-1.59,0.00059,0.007
KIF16B,-1.59,0.0015,0.014
PLAT,-1.59,0.0037,0.03
MOCS3,-1.59,0.0049,0.037
PRKCA,-1.6,0.00015,0.0022
FBLN5,-1.6,0.00053,0.0063
CD40LG,-1.6,0.0013,0.013
UBAP1L,-1.6,0.0037,0.029
TRAV2,-1.6,0.0045,0.035
PDE4DIP,-1.61,8.60E-06,0.00019
C12orf79,-1.61,3.00E-05,0.00055
C17orf72,-1.61,0.0015,0.015
SNN,-1.61,0.0028,0.024
ANK1,-1.61,0.0031,0.026
SOCS2-AS1,-1.61,0.0043,0.034
SLC16A10,-1.61,0.0046,0.035
ARHGEF18,-1.62,6.00E-05,0.001
SETD7,-1.62,0.0012,0.012
ADTRP,-1.62,0.004,0.031
LINC00426,-1.63,4.60E-06,0.00011
GPR155,-1.63,5.40E-05,0.00092
ZC3H12D,-1.63,0.00079,0.0087
TRAV36DV7,-1.63,0.0019,0.018
PTK2,-1.63,0.0028,0.024
WNT10A,-1.63,0.0029,0.024
SPG20,-1.63,0.0038,0.031
LEPROTL1,-1.64,6.70E-18,2.10E-15
SLC7A6,-1.64,5.00E-05,0.00086
RP11-326C3.2,-1.64,0.0031,0.026
SH2D3A,-1.65,3.00E-09,1.60E-07
RP11-1007O24.3,-1.65,0.00062,0.0072
F2RL1,-1.65,0.0022,0.02
RP1-67K17.4,-1.65,0.0035,0.028
CDC14A,-1.66,2.70E-06,6.90E-05
AC009133.17,-1.66,7.40E-05,0.0012
CLN5,-1.66,0.00042,0.0052
TMEM45B,-1.66,0.0016,0.015
CYFIP1,-1.66,0.0024,0.021
FOXP3,-1.66,0.0033,0.027
RNU6-1153P,-1.66,0.0033,0.027
RP11-570L15.2,-1.67,0.0025,0.022
WDR86,-1.68,0.0012,0.012
KCNC4,-1.69,8.30E-05,0.0013
SGTB,-1.69,0.00014,0.002
TRAV17,-1.69,0.00044,0.0054
ICA1,-1.69,0.0011,0.012
EMBP1,-1.69,0.0014,0.013
ISM1,-1.69,0.0014,0.014
KDSR,-1.69,0.0021,0.019
ZBTB10,-1.69,0.0023,0.02
DAPP1,-1.7,7.70E-06,0.00017
C12orf66,-1.7,0.00071,0.008
PHC1P1,-1.71,0.0011,0.012
PKIA,-1.71,0.0017,0.016
CCNI2,-1.71,0.0022,0.02
TRAV38-2DV8,-1.72,8.00E-05,0.0013
SLC25A23,-1.72,0.00094,0.01
LDHB,-1.73,6.20E-15,1.30E-12
TAB2,-1.73,1.70E-07,6.20E-06
NFRKB,-1.73,6.80E-07,2.10E-05
MAML2,-1.73,1.20E-05,0.00025
LINC00623,-1.73,3.90E-05,7.00E-04
KLHL6,-1.73,0.00019,0.0026
NCF4,-1.73,0.00023,0.0031
DHX34,-1.74,0.00041,0.0051
RP11-363E7.4,-1.74,0.0013,0.013
EPHA1-AS1,-1.74,0.0017,0.016
MB21D2,-1.74,0.0019,0.018
PLEKHB1,-1.75,3.20E-06,8.10E-05
RP11-1149O23.3,-1.75,0.00062,0.0072
RPL34-AS1,-1.75,0.0013,0.013
TAF4B,-1.75,0.002,0.019
PLP2,-1.76,2.30E-22,1.50E-19
FAM195A,-1.76,2.10E-09,1.20E-07
CD27,-1.76,6.30E-07,2.00E-05
BCAS4,-1.76,1.40E-06,3.80E-05
ZNF540,-1.77,0.00051,0.0061
MARCH7,-1.77,0.0013,0.013
LRRC16A,-1.77,0.0015,0.014
SLC35G1,-1.77,0.0014,0.014
OXNAD1,-1.78,7.40E-12,7.30E-10
TRBV5-5,-1.78,0.00077,0.0086
SUFU,-1.79,1.50E-05,3.00E-04
TRAV23DV6,-1.79,0.00077,0.0086
C2orf81,-1.79,0.00078,0.0087
C1orf162,-1.8,6.80E-06,0.00015
FHL1,-1.8,0.00024,0.0033
IFNGR2,-1.81,0.001,0.011
PLCL1,-1.82,0.00088,0.0096
CPA5,-1.82,0.0012,0.012
PAG1,-1.83,2.60E-15,5.80E-13
AC103563.8,-1.83,0.0011,0.012
ZNF815P,-1.84,8.20E-07,2.40E-05
NAT9,-1.84,9.70E-06,0.00021
SNX9,-1.84,0.00012,0.0018
TRAV9-2,-1.84,0.00027,0.0036
INF2,-1.84,0.00041,0.005
RLN1,-1.84,0.001,0.011
PARK2,-1.84,0.0011,0.012
LDLRAP1,-1.85,1.60E-12,1.90E-10
FAM117B,-1.85,3.20E-06,8.10E-05
SLC22A23,-1.85,0.00084,0.0092
MZF1,-1.86,3.10E-06,7.90E-05
MFHAS1,-1.87,0.00031,0.004
C1orf172,-1.87,0.00085,0.0093
TMIGD2,-1.87,0.00088,0.0096
TRAV20,-1.88,3.20E-06,8.10E-05
SIK1,-1.88,8.90E-05,0.0014
ANTXRLP1,-1.88,0.00028,0.0037
C14orf132,-1.88,0.00034,0.0043
RP13-580F15.2,-1.88,0.00046,0.0056
TESPA1,-1.89,2.00E-10,1.40E-08
TRBV4-2,-1.89,0.00054,0.0064
IFNG-AS1,-1.89,0.00071,0.008
TMEM123,-1.9,7.50E-33,1.60E-29
TNFRSF25,-1.9,5.90E-16,1.50E-13
NCF1B,-1.9,1.00E-04,0.0016
CKAP4,-1.9,0.00014,0.002
LDOC1,-1.9,0.00029,0.0038
RNF157,-1.9,0.00075,0.0084
ACTN1,-1.91,0.00072,0.0081
GPR183,-1.92,2.00E-06,5.20E-05
EPHA4,-1.92,1.60E-05,0.00033
LIMS2,-1.92,0.00067,0.0077
PDIA5,-1.92,0.00067,0.0077
GRAP,-1.93,4.60E-05,8.00E-04
GNAQ,-1.93,4.70E-05,0.00082
DUSP16,-1.93,0.00029,0.0038
VWDE,-1.93,0.00031,0.004
TMEM63A,-1.95,2.40E-12,2.70E-10
PDE4B,-1.95,5.50E-11,4.50E-09
RAB3GAP1,-1.95,1.60E-06,4.50E-05
PI16,-1.95,0.00024,0.0033
CAMK4,-1.97,1.60E-12,1.90E-10
AC078883.4,-1.97,0.00016,0.0023
SNED1,-1.98,1.00E-04,0.0016
ACVR2A,-1.98,0.00035,0.0045
SAV1,-1.98,0.00036,0.0045
ARMCX4,-1.98,0.00048,0.0057
RGCC,-1.99,1.40E-19,5.40E-17
CHD7,-1.99,7.90E-11,6.20E-09
KLF5,-1.99,0.00043,0.0052
NFKBIZ,-2,2.30E-14,4.20E-12
CD55,-2,6.40E-11,5.10E-09
FAM102A,-2,2.70E-07,9.00E-06
DST,-2,0.00026,0.0035
APP,-2,0.00035,0.0044
TRAV13-2,-2.01,8.50E-08,3.30E-06
LGALS3BP,-2.01,0.00017,0.0025
CYSLTR2,-2.01,0.00035,0.0044
RP11-342D11.3,-2.02,1.10E-06,3.10E-05
WHAMMP2,-2.02,0.00014,0.0021
CMTM8,-2.02,0.00032,0.0041
EPPK1,-2.02,0.00034,0.0043
RP11-564D11.3,-2.02,0.00036,0.0045
C5orf55,-2.03,0.00032,0.0041
PLAG1,-2.04,0.00015,0.0021
SELM,-2.05,2.00E-12,2.30E-10
CCDC104,-2.05,1.80E-11,1.60E-09
HNRNPLL,-2.06,1.10E-20,4.60E-18
MAP3K1,-2.06,1.80E-10,1.30E-08
MAFG,-2.06,0.00022,0.003
LINC00402,-2.06,0.00026,0.0034
ABLIM1,-2.07,8.70E-18,2.70E-15
KCNN4,-2.07,3.10E-05,0.00058
ZEB1,-2.08,4.50E-09,2.30E-07
LIMS3L,-2.08,8.10E-07,2.40E-05
ARHGAP5,-2.08,1.20E-05,0.00025
NGFRAP1,-2.09,2.50E-05,0.00047
FAM134B,-2.09,4.10E-05,0.00073
RP4-575N6.4,-2.1,1.20E-10,8.70E-09
AP003733.1,-2.1,0.00017,0.0025
PCSK5,-2.1,0.00021,0.0029
TRBV5-1,-2.11,1.10E-08,5.50E-07
VIPR1,-2.11,0.00019,0.0026
BCL2,-2.12,9.00E-09,4.40E-07
TNK1,-2.13,0.00014,0.002
RP5-1071N3.1,-2.14,9.90E-05,0.0015
LMO7,-2.14,0.00016,0.0022
JUNB,-2.15,3.90E-22,2.20E-19
INADL,-2.15,2.80E-11,2.40E-09
C1orf228,-2.15,3.00E-05,0.00057
LRTOMT,-2.15,0.00012,0.0017
RGMB,-2.15,0.00011,0.0017
FOS,-2.17,3.30E-13,4.80E-11
LIMS1,-2.17,6.20E-13,8.40E-11
BAG3,-2.17,5.40E-06,0.00013
MEOX1,-2.17,0.00011,0.0017
RP11-161M6.3,-2.17,0.00012,0.0018
TTC9,-2.18,1.30E-05,0.00027
RHPN1,-2.18,4.70E-05,0.00082
AMICA1,-2.19,2.80E-07,9.50E-06
BCAS2P2,-2.19,8.00E-06,0.00018
SGK1,-2.19,1.40E-05,0.00029
ADAM19,-2.2,7.10E-10,4.50E-08
EFHC2,-2.21,9.00E-05,0.0014
HCG11,-2.21,9.70E-05,0.0015
DGKA,-2.22,1.80E-18,5.90E-16
RP11-18H21.1,-2.24,3.50E-06,8.70E-05
RP11-161M6.2,-2.25,6.50E-05,0.0011
PHC1,-2.26,3.20E-08,1.40E-06
EPS8,-2.27,4.70E-05,0.00082
MPZL3,-2.28,5.30E-07,1.70E-05
TRAV8-6,-2.28,1.00E-06,3.00E-05
DENND5A,-2.28,5.20E-05,0.00089
RP11-223C24.1,-2.29,3.40E-05,0.00063
SELL,-2.3,1.30E-09,7.80E-08
EEPD1,-2.3,9.40E-07,2.70E-05
NBPF13P,-2.3,1.60E-05,0.00032
ACSS2,-2.3,4.80E-05,0.00084
ASB13,-2.31,3.60E-05,0.00066
THNSL1,-2.31,4.50E-05,0.00079
CD82,-2.32,1.40E-29,1.80E-26
IL6ST,-2.33,2.50E-07,8.60E-06
PAK3,-2.34,3.40E-05,0.00063
TNFRSF10A,-2.35,3.60E-15,7.80E-13
PDPR,-2.35,4.10E-09,2.20E-07
ACSL6,-2.35,1.70E-05,0.00035
MCOLN3,-2.35,2.60E-05,5.00E-04
TRAV16,-2.36,1.10E-07,4.00E-06
RP11-727A23.5,-2.36,2.10E-05,0.00041
NBPF15,-2.37,4.50E-06,0.00011
BEX2,-2.38,2.10E-10,1.40E-08
DISC1,-2.39,1.50E-05,0.00031
NPDC1,-2.4,9.20E-06,2.00E-04
ACVR1C,-2.4,2.00E-05,4.00E-04
TRAT1,-2.41,5.60E-08,2.20E-06
CCR7,-2.41,4.70E-06,0.00011
EPHA1,-2.42,1.80E-05,0.00036
CD28,-2.44,1.50E-07,5.30E-06
USP6NL,-2.44,1.60E-05,0.00032
PCYOX1L,-2.45,1.10E-10,8.30E-09
HOOK1,-2.45,1.40E-05,0.00029
ANO9,-2.46,2.70E-07,9.00E-06
HSBP1L1,-2.47,1.30E-08,6.20E-07
AC013264.2,-2.47,5.30E-07,1.70E-05
C10orf35,-2.47,6.80E-06,0.00015
NLRP6,-2.47,1.30E-05,0.00027
TSPAN18,-2.49,7.50E-06,0.00017
LEF1,-2.5,1.10E-10,8.30E-09
EPHX2,-2.51,1.40E-08,6.50E-07
CBR3-AS1,-2.51,8.10E-06,0.00018
KIF5C,-2.53,1.60E-06,4.50E-05
PASK,-2.55,1.40E-07,5.00E-06
RASGRF2,-2.55,9.20E-07,2.70E-05
LINC00243,-2.56,1.80E-06,4.80E-05
NELL2,-2.56,4.60E-06,0.00011
VSIG1,-2.56,4.50E-06,0.00011
CHRM3-AS2,-2.57,1.80E-08,8.30E-07
SIRPG,-2.58,7.70E-14,1.20E-11
MFGE8,-2.58,4.40E-08,1.80E-06
WDR86-AS1,-2.6,8.70E-08,3.40E-06
MEGF6,-2.61,2.70E-06,7.00E-05
CACNA1I,-2.61,3.90E-06,9.50E-05
HIVEP2,-2.62,1.30E-16,3.50E-14
RNU4-25P,-2.62,2.30E-06,6.10E-05
TCEAL4,-2.64,1.30E-07,4.80E-06
SUSD4,-2.64,2.10E-06,5.60E-05
BIRC3,-2.65,9.30E-12,8.80E-10
TCF7,-2.65,4.20E-10,2.80E-08
FHIT,-2.66,2.20E-07,7.70E-06
SCGB3A1,-2.68,3.40E-07,1.10E-05
TIAM1,-2.68,5.30E-07,1.70E-05
LGMN,-2.68,2.30E-06,5.90E-05
IRS2,-2.69,1.50E-06,4.10E-05
ANK3,-2.71,3.20E-08,1.40E-06
CRB3,-2.77,9.70E-07,2.80E-05
KLHL3,-2.79,3.10E-07,1.10E-05
CCR2,-2.8,3.20E-07,1.10E-05
SATB1,-2.82,6.60E-19,2.30E-16
MCF2L-AS1,-2.83,3.20E-07,1.10E-05
PTPN13,-2.83,3.70E-07,1.20E-05
ALS2CL,-2.85,2.50E-07,8.60E-06
MYC,-2.87,8.80E-13,1.10E-10
FBLN7,-2.88,1.60E-12,1.90E-10
TCEA3,-2.94,4.90E-08,2.00E-06
SOCS3,-2.98,7.20E-10,4.50E-08
USP53,-3,2.50E-10,1.70E-08
RP5-1158E12.3,-3,9.20E-08,3.50E-06
OSBPL10,-3.01,4.90E-09,2.60E-07
ZC2HC1A,-3.02,4.40E-08,1.80E-06
CR1,-3.06,4.40E-08,1.80E-06
AQP3,-3.07,3.20E-42,1.30E-38
RORC,-3.07,2.00E-08,9.20E-07
TBC1D4,-3.09,9.10E-34,2.30E-30
FAM201A,-3.09,3.00E-08,1.30E-06
GPR15,-3.16,1.60E-08,7.60E-07
CRIP2,-3.22,3.40E-12,3.70E-10
SERINC5,-3.24,4.80E-20,1.90E-17
INPP4B,-3.27,1.70E-19,6.60E-17
TNFSF8,-3.28,1.70E-28,1.90E-25
HRH2,-3.28,3.00E-09,1.60E-07
TNFRSF10D,-3.29,2.70E-09,1.50E-07
C4orf32,-3.33,2.80E-10,1.90E-08
SUSD3,-3.35,4.20E-30,5.90E-27
BEX5,-3.36,7.60E-12,7.40E-10
TNFRSF4,-3.36,1.00E-11,9.70E-10
ITGA6,-3.38,3.20E-15,6.90E-13
HAPLN3,-3.42,1.90E-15,4.40E-13
PVT1,-3.43,7.80E-44,5.00E-40
TRABD2A,-3.43,6.00E-14,9.90E-12
NEFL,-3.47,6.70E-11,5.30E-09
TXK,-3.5,1.30E-11,1.10E-09
RCAN3,-3.51,9.20E-15,1.80E-12
IFI44L,-3.6,4.00E-12,4.20E-10
RP11-403A21.2,-3.73,3.90E-18,1.30E-15
LTB,-3.81,1.70E-34,5.40E-31
IL2RA,-3.84,3.80E-14,6.60E-12
C1orf115,-3.84,9.80E-12,9.30E-10
CCR6,-3.87,1.40E-15,3.40E-13
SPINT2,-3.87,1.00E-13,1.60E-11
LSR,-4,3.50E-28,3.70E-25
MAL,-4.01,4.80E-17,1.40E-14
IL6R,-4.14,6.20E-23,4.60E-20
DPP4,-4.24,5.00E-22,2.50E-19
IL7R,-4.35,2.30E-32,4.20E-29
AXIN2,-4.52,2.80E-21,1.30E-18
TSHZ2,-4.53,7.50E-19,2.60E-16
FAAH2,-4.59,4.00E-22,2.20E-19
SLC40A1,-4.7,3.30E-23,2.60E-20
CCR4,-4.93,7.40E-23,5.20E-20
WNT7A,-5.08,1.30E-24,1.20E-21
GCSAM,-6.59,2.20E-53,2.80E-49
